player_ID,careerWAR
carnejo01,1.1099999999999999
carnepa01,-1.8499999999999999
carpe03,0.0
carpean01,-0.03
carpebo01,0.07
carpebu01,-0.11
carpech01,-1.08
carpech02,0.0
carpecr01,0.13
carpeda01,-0.009999999999999995
carpeda02,0.0
carpehi01,4.6
carpeke01,6.33
carpele01,0.0
carpema01,28.68
carpepa01,-0.04
carpery01,-0.03
carpifr01,-0.02
carpmi01,1.92
carraal01,0.020000000000000046
carraca01,0.05999999999999997
carrach01,21.17
carradj01,-0.23
carragi01,-0.09
carrahe01,-0.35
carrch01,1.7899999999999998
carrch02,4.3
carrcl01,-0.04
carream01,-0.01
carreca01,2.78
carrecl01,0.97
carreez01,0.76
carrejo01,-0.01
carrema01,4.609999999999999
carrge01,15.43
carribi01,-2.3
carribi02,13.18
carrice01,-0.02
carrido01,0.14
carrima01,-1.58
carrjo01,-0.05
carrle01,0.17
carrobr01,1.18
carroch01,-0.14
carrocl01,8.58
carrocl02,-0.65
carroco01,0.0
carroco02,15.66
carrodi01,0.05
carrodi02,0.43
carrodo01,-0.37
carroed01,-0.25
carrofr01,21.92
carroja01,16.96
carroow01,0.66
carropa01,-0.13
carrosc01,-2.0300000000000002
carrosc02,0.0
carroto01,-0.11000000000000001
carroto02,-0.33
carrwa01,-0.76
carseki01,-1.33
carsoal01,0.02
carsoki01,-0.06
carsoma01,0.3999999999999999
carsoro01,0.05
carswfr01,-0.04
carswfr02,-0.039999999999999994
carte03,0.0
carte04,0.16
carte05,-0.1
carteal01,-0.04
cartean01,-0.039999999999999994
cartear01,0.67
cartebi01,0.6599999999999999
cartebl01,-0.12
cartech01,-0.33999999999999997
cartech02,2.42
cartech03,-0.04
cartecl01,0.89
carteev01,4.109999999999999
cartega01,70.11
carteho01,-0.03
carteje01,0.0
carteji01,0.0
cartejo01,19.53
cartela01,0.16
cartela02,0.0
cartele01,0.06
cartema01,1.6099999999999999
carteni01,-0.18
cartepa01,-0.1
cartepa02,-0.13999999999999996
carteso01,0.0
cartesp01,0.04999999999999999
cartest01,-0.2
cartewi01,-0.04
cartwed01,7.72
cartyri01,32.58
carusmi01,0.7999999999999998
carutbo01,14.82
carvama01,0.01
carych01,-0.02
carysc01,-0.03
casalcu01,6.64
casalje01,0.95
casanpa01,1.1999999999999997
casanra01,-0.8799999999999999
casastr01,2.0400000000000005
cascajo01,-1.39
case02,-0.12
casech01,-0.32
casege01,17.89
caseybi01,0.0
caseybo01,-0.25
caseyda01,-3.6
caseyde01,0.7300000000000001
caseydo01,12.42
caseyhu01,-0.09000000000000002
caseyjo01,-0.18
caseyjo02,0.04
caseymi01,0.7300000000000002
caseyse01,16.46
cashbi01,3.6799999999999997
cashda01,25.56
cashica01,0.6499999999999999
cashke01,-3.05
cashnan01,0.76
cashno01,52.03
cashro01,0.42
casiala01,-0.04
casilal01,3.84
casimca01,-0.1
caskecr01,0.11
caskied01,4.21
casonjo01,0.13000000000000003
caspabe01,0.0
cassaha01,-0.98
cassebo01,0.0
casseja01,-0.05
cassied01,0.05000000000000002
cassija01,0.03
cassijo01,-1.17
cassijo02,1.8199999999999998
cassipe01,-0.8200000000000001
cassisc01,0.019999999999999997
castada01,-0.04
casteal01,-0.64
castege01,-0.94
castehu01,0.24
casteni01,13.16
castepe01,-1.21
castery01,-0.01
castial01,1.6600000000000001
castial02,0.0
castibo01,0.09999999999999998
castibr01,-0.9
castica01,-1.25
castica02,0.039999999999999994
castidi01,-0.02
castidi02,-0.51
castier01,0.14
castifa01,0.0
castifr01,-1.87
castiiv01,0.04
castiji01,0.05
castijo01,15.149999999999999
castijo02,-2.84
castijo03,0.01
castiju01,-1.25
castiju02,0.0
castile01,0.0
castilu01,29.07
castilu02,-0.49
castilu03,0.0
castima01,-2.13
castima02,-0.86
castima03,0.0
castipe01,0.5499999999999998
castiru02,1.61
castito01,-0.09
castito02,-0.04000000000000001
castivi01,-0.41
castivi02,19.35
castiwe01,12.07
castiwi01,-0.19
castldo01,-0.13
castlfo01,-1.31
castljo01,-0.01
castlro01,-0.03
castlsl01,-0.8099999999999999
castnpa01,-0.09
castoko01,-1.62
castran01,0.0
castran02,0.0
castrbe01,-0.49000000000000005
castrbi01,0.0
castrda01,-0.7500000000000001
castrfa01,-0.030000000000000002
castrha01,-2.36
castrja01,11.97
castrju01,-5.4
castrke01,0.0
castrlu01,-0.74
castrlu02,-0.02
castrmi01,0.0
castrra01,3.04
castrra02,-0.16
castrro01,0.5499999999999998
castrsi01,0.0
castrst01,18.21
castrwi01,4.01
catalfr01,14.540000000000001
caterda01,10.58
catesel01,0.34
catesjo01,-0.36
catetr01,-0.01
catheha01,0.09
cathemi01,-0.01
cathete01,-1.6
cathewi01,-0.23
catoke01,0.09999999999999999
catonho01,1.61
cattajo01,-0.22999999999999998
catteto01,-0.19
caudibi01,-0.23
caulfja01,-0.19
causere01,-1.19
causewa01,8.43
cavalca01,0.0
cavanjo01,-0.03
cavarph01,37.18
cavazan01,0.0
caveja01,1.17
cavenik01,4.46
cavetpu01,-0.10000000000000003
ceasedy01,0.12
ceccaar01,-0.75
cecchga01,0.22999999999999998
cecchga02,-0.47
ceccosl01,0.0
cecenjo01,0.0
cecilbr01,-0.09999999999999999
cecilda01,0.16
cecilre01,0.32999999999999996
cedajo01,-0.03
cedenan01,-2.8100000000000005
cedence01,53.03
cedendo01,-1.3900000000000001
cedenro01,1.6900000000000002
cedenro02,-1.5699999999999998
cedenxa01,-0.01
cederbl01,0.0
celadar01,-0.48
celesgi01,0.24000000000000005
centeju01,-0.53
centepe01,-0.37
cepedor01,50.18
cephaan01,0.05
cephugo01,0.03
cepicma01,-0.94
cerdaja01,-0.030000000000000002
cermaed01,-0.13
ceronri01,8.040000000000001
cerroju01,0.0
cerutjo01,0.0
cervbo01,11.139999999999999
cervefr01,14.12
cervehu01,0.0
cervemi01,-0.14
cespeyo01,21.37
cessalu01,-0.02
ceyro01,53.71
chacial01,0.0
chacigu01,0.06
chacijh01,0.84
chacoel01,1.3399999999999999
chacope01,2.61
chacosh01,-0.24999999999999994
chadbch01,1.0199999999999998
chadwra01,0.0
chafian01,0.010000000000000002
chagnle01,-0.28
chakabo01,0.62
chalkda01,8.5
chalmge01,-1.08
chambad01,-0.36
chambal01,-0.48
chambbi01,0.0
chambbi02,-0.05
chambch01,27.5
chambcl01,1.46
chambcr01,0.0
chambel01,0.2899999999999999
chambji01,-0.05
chambjo01,-0.72
chambjo02,0.0
chambjo03,-0.04
chambro01,-0.02
chambru01,0.43000000000000005
chambwe01,1.22
champbi01,-1.3877787807814457e-17
champmi01,-2.1199999999999997
chancbo01,-0.9400000000000001
chancde01,-5.05
chancfr01,46.04
chanded01,0.01
chandsp01,1.46
chaneda01,-3.38
chanees01,-0.02
changyu01,0.4
channle01,0.16999999999999998
chantch01,-0.31
chapaan01,-0.43
chape01,-0.1
chapida01,0.0
chapl02,-0.04
chapled01,-0.48
chaplti01,-0.039999999999999994
chapmar01,-0.01
chapmbe01,42.11
chapmca01,0.37
chapmed01,-0.06
chapmed02,-0.05
chapmfr01,-0.04
chapmfr02,-1.94
chapmgl01,-0.35
chapmha01,-1.33
chapmja01,0.9299999999999999
chapmja02,0.0
chapmjo01,0.02
chapmke01,-0.68
chapmke02,0.0
chapmle01,-0.31
chapmma01,41.82
chapmra01,29.330000000000002
chapmsa01,17.08
chapmtr01,-0.12
chappbi01,-0.31999999999999995
chappha01,0.5700000000000001
chappla01,-0.51
charbjo01,1.5399999999999998
chargjt01,-0.02
charlbe01,-0.01
charlch01,-2.27
charled01,19.56
charlfr01,-0.02
charlno01,-0.45000000000000007
charlos99,48.339999999999996
charlpo01,-0.10999999999999999
charlre01,0.030000000000000006
chartbi01,-0.07
chartmi01,1.8499999999999999
chartpe01,-0.05
chase02,0.06999999999999999
chaseha01,22.919999999999998
chaseke01,-1.26
chathbu01,-0.06999999999999999
chatm01,-0.02
chatmed01,-0.060000000000000005
chattji01,-0.04
chatwty01,0.82
chavaos01,0.0
chavean01,0.0
chavean02,-0.24
chaveen01,5.0200000000000005
chaveer01,38.25
chaveje01,-0.17
chavene01,0.0
chavera01,0.0
chavimi01,0.07
cheadda01,0.0
chechch01,-0.26
checoro01,0.04
cheekha01,-0.01
cheevvi01,-0.29
cheliit01,-0.12000000000000001
chenbr01,-0.26
chench01,-0.07
chenela01,0.69
cheneto01,-0.42000000000000004
chengts01,-0.02
chenwe02,-0.74
cherrro01,-0.01
chervpa01,-1.07
chesbja01,0.22999999999999998
chesnbo01,1.33
chestda01,-0.02
chetkmi01,0.0
cheveto01,0.0
chiamsc01,0.0
chiassc01,0.0
chicktr01,0.0
chicoma01,-0.1
chifffl01,-0.17
childan01,-0.38
childbi01,0.0
childcu01,44.4
childha01,0.0
childja01,0.0
childma01,-0.01
childos01,-0.06
childpe01,-1.37
childro01,0.07
childsa01,-0.07
childso01,0.0
chilepe01,1.19
chileri01,0.19
chiozdi01,0.0
chiozlo01,2.2600000000000002
chipmbo01,-1.19
chippwa01,-0.23
chiriro01,12.62
chiriyo01,-0.030000000000000002
chiselo01,9.24
chishja01,12.33
chismel01,0.32999999999999996
chismto01,-0.13
chisujo01,-0.26
chitiha01,-0.6499999999999999
chitrst01,0.0
chittne01,0.030000000000000002
chivian01,0.0
chlupbo01,0.0
choatdo01,0.0
choatra01,-0.019999999999999997
choicmi01,-1.9500000000000002
choihe01,2.61
choiji01,4.75
choji01,-0.02
choosh01,34.68
chouibo01,-0.03
chouife01,6.938893903907228e-17
chounch01,0.04
chourja01,5.99
chozeha01,-0.02
chrisbo01,-0.56
chrisbr01,0.44
chriscl01,0.0
chriscu01,2.0700000000000003
chrisga01,0.0
chrisja01,-0.09000000000000001
chrisjo01,0.16999999999999982
chrisjo02,-0.95
chrisju01,-0.010000000000000009
chrisla01,1.4600000000000002
chrisll01,1.15
chrislo01,-0.13999999999999999
chrisma01,-2.3000000000000003
chrismc01,-0.3
chrismi01,-0.05
chrismi02,0.0
chrisne01,-1.74
chrisni01,-0.01
chrisru01,-0.09000000000000002
chrisry01,0.21999999999999992
chrisst01,-0.16000000000000003
christh01,-0.07000000000000003
christi01,0.0
chulkvi01,-0.02
churcbu01,0.76
churchi01,-0.14
churcle01,-0.02
churcma01,0.0
churcna01,0.37
churcry01,9.139999999999999
churnch01,0.009999999999999998
churrjo01,0.09000000000000001
ciaffla01,-0.1
cianfar01,-3.96
ciardma01,0.0
ciasda01,0.1
cicerjo01,-0.51
cicotal01,0.09999999999999999
cicoted01,1.06
cieslte01,-0.16
cihocal01,-0.68
cihoced01,-1.03
cimbead01,-0.07
ciminpe01,0.16
cimolgi01,1.2100000000000002
cimorfr01,-0.03
cingrto01,0.44
cintral01,-2.21
ciolalo01,-0.07
ciprifr01,-0.16
ciriape01,0.76
cirilje01,34.49
cisarge01,-0.35
cisco02,0.04
ciscoga01,0.12999999999999995
cishest01,-0.04
cisnejo01,-0.01
cissebi01,2.71
citarra01,-0.01
ciuffni01,-0.23
civalaa01,0.010000000000000002
clabamo01,-0.2
clackbo01,-1.06
claggan01,0.0
claibpr01,0.02
clairda01,-0.09
clancal01,-0.08
clancbi01,-0.65
clancbu01,0.98
clancji01,-0.27
clantuk01,-0.03
clapich01,0.43
clappaa01,0.19
clappjo01,19.08
clappst01,-0.07
clarede01,-0.05
claredo01,0.0
clark07,0.32
clark08,-0.03
clark09,-0.04
clark10,0.0
clarkal01,-0.25
clarkal02,0.0
clarkal03,-0.33
clarkar01,-0.07000000000000006
clarkbi01,-0.21
clarkbi02,-0.14
clarkbo01,-0.7500000000000002
clarkbo02,5.36
clarkbo03,-0.13
clarkbo04,-1.0499999999999998
clarkbo05,-5.83
clarkbr01,-0.01
clarkbr02,4.69
clarkbu01,6.1000000000000005
clarkca01,-0.14
clarkca02,-0.03
clarkcl01,1.5
clarkco01,-0.29
clarkda01,-0.51
clarkda02,-1.59
clarkda03,-0.37
clarkda04,3.18
clarkda05,0.2799999999999998
clarkda06,0.0
clarkde01,-0.07
clarkde02,1.0
clarkdo01,-0.14
clarkea01,-0.27
clarked01,0.0
clarkfr01,67.98
clarkge01,0.12
clarkgi01,0.07
clarkgl01,-0.09
clarkgr01,0.49
clarkha01,-0.07
clarkhe01,0.03
clarkho01,15.67
clarkho02,0.91
clarkja01,53.08
clarkje01,3.06
clarkje02,-0.98
clarkji01,-0.31
clarkji02,-0.05
clarkji03,-0.09
clarkjo01,-1.77
clarkjo02,2.61
clarkle01,-0.02
clarkma01,-1.8800000000000001
clarkma02,-0.05
clarkma03,-0.010000000000000002
clarkme01,1.45
clarkmi01,-0.2
clarkmo01,1.8900000000000001
clarkni01,9.14
clarkot01,0.1
clarkpe01,0.59
clarkph01,-0.02
clarkph02,0.6899999999999997
clarkra01,0.07
clarkri01,-0.6
clarkro01,-0.9
clarkro02,-2.14
clarkru01,-0.02
clarkse01,0.07
clarksp01,0.29000000000000004
clarkst01,0.58
clarkst02,0.0
clarksu01,-1.0
clarkta01,0.3
clarkte01,0.11
clarkto01,10.459999999999999
clarkto02,12.27
clarkwa01,-0.43999999999999995
clarkwa02,-0.12
clarkwe01,0.44999999999999996
clarkwi01,6.0
clarkwi02,56.48
clarkza01,0.0
claryel01,2.49
claryma01,-0.28
claseem01,0.0
clasego01,0.14
clasejo01,-0.21000000000000002
claudal01,0.0
clausal01,-0.08
clausbr01,-0.51
clausfr01,-0.66
claxtji01,0.030000000000000002
clay03,-0.02
clay04,-0.07
claybi01,-0.04
clayda01,3.41
clayda02,-0.04
clayke01,0.0
claysa01,-0.02
claytro01,19.48
claytza01,-1.22
cleagra01,-0.78
clearjo01,0.0
clearma01,0.0
cleavga01,0.1
clemebi01,-0.03
clemebo01,0.03
clemech01,-0.23
clemecl01,-1.01
clemedo01,0.16000000000000017
clemeed01,-0.1
clemeed02,-1.66
clemeer01,7.859999999999999
clemeja01,26.8
clemeje01,-1.24
clemeko01,1.0899999999999999
clemema01,-1.27
clemepa01,-0.18
clemepa02,-0.27
clemero01,94.96000000000001
clemero02,0.55
clemewa01,0.26
clemoch01,0.0
clemola01,0.43999999999999995
clemove01,6.46
clenddo01,20.029999999999998
cletoma01,-0.03
clevedu01,2.6
cleveel01,1.1300000000000001
clevere01,0.5
clevest01,-0.84
clevete01,0.43
clevimi01,-0.14
clevlbr01,-0.11999999999999998
clibust01,-0.24
clibust02,0.0
clifflu01,0.13
cliftfl01,-1.03
cliftha01,41.72
clinege01,4.52
clinemo01,2.7199999999999998
clinety01,5.87
clingbi01,8.17
clintji01,-0.11000000000000015
clintlo01,4.03
clippty01,0.05000000000000002
clonito01,2.8499999999999996
clontbr01,0.030000000000000002
clossjd01,-0.26
clostal01,-0.13
cloudke01,-0.13
clouged01,-0.34
clowebi01,0.0
cloydty01,0.02
cluttbr01,0.0
clybuda01,-0.42000000000000004
clydeda01,0.0
clydeto01,-0.03
clymebi01,-0.23
clymeot01,2.91
coachja01,0.0
coachpe01,-0.01
coaklan01,-2.7
coangi01,2.12
coateji01,-0.14
coatsbu01,-0.04999999999999999
coatsja01,0.21
cobbal01,-0.09000000000000001
cobbge01,0.48
cobbhe01,0.0
cobbjo01,0.03
cobblo01,0.38
cobbty01,151.36
cobbw01,0.13
cobleda01,-0.3
cocanja01,0.0
cochrda01,-1.4
cochrge01,-0.01
cochrgo01,0.0
cochrmi01,49.82
cockeji01,0.11
cockmji01,-0.36
cockral01,-0.06
cockrph01,1.77
cocopa01,0.0
cocrege01,-0.15000000000000002
codirch01,0.0
codyky01,0.0
coellro01,0.0
coffeja01,-1.6099999999999999
coffeto01,-0.13
coffiiv01,-0.19
coffmdi01,-2.72
coffmke01,0.18
coffmsl01,-0.04999999999999999
cogandi01,0.030000000000000006
coganto01,0.0
coggida01,-0.26
coggifr01,-0.93
coggiri01,3.41
coghlch01,0.9700000000000002
cogswed01,2.8200000000000003
cohenal01,-0.52
cohenan01,2.9799999999999995
cohenhy01,-0.01
cohenji01,-0.05
cohensy01,-0.24
coimbpa01,3.7
cokeph01,-0.05
cokerji01,-0.1399999999999999
colabch01,-0.73
colanmi01,-0.76
colasca01,-0.1
colasjo01,0.64
colasos01,-1.4
colavro01,44.52
colbecr01,-0.12
colbemi01,0.12
colbena01,14.23
colbevi01,-0.06
colboji01,-0.43
colbrgr01,6.9
colcoto01,0.08000000000000002
coleaj01,0.04999999999999999
coleal01,4.2
colear01,-0.019999999999999997
colebe01,0.55
colece01,-0.08
coleda01,0.39999999999999997
coledi01,-0.7100000000000001
coleed01,-0.16999999999999998
colege01,0.53
coleki01,-0.75
colemar01,0.03
colembo01,0.69
colemca01,0.04
colemch01,-0.64
colemcu01,0.18
colemda01,-0.33
colemdu01,0.26
colemdy01,0.0
colemed01,3.08
colemgi01,-0.18000000000000002
colemgo01,7.46
colemje01,6.49
colemjo01,3.3000000000000003
colemjo02,0.0
colemjo03,-0.04
colemjo04,0.32999999999999996
colemjo05,-1.52
colemlo01,-0.01
colemme01,0.15
colemmi01,-0.69
colempe01,-0.06999999999999999
colemra01,-1.28
colemri01,-0.5
colemvi01,12.51
colesca01,-1.0
colesch01,0.14
colesda01,-1.4500000000000002
colesra01,-0.07000000000000002
colest01,0.07
coleta01,0.0
coletch01,0.01
colevi01,-0.07
colewi01,-0.07
coleza01,0.57
colgaed01,-0.86
colinal01,-0.05
colined01,0.0
collaal01,-0.19
collaha01,-0.15999999999999998
collawi01,0.0
colli04,0.0
colli05,0.0
colliat01,0.0
collibi01,-0.25
collibi02,-1.83
collibo01,-0.12
collich01,-0.52
collida01,-0.42000000000000004
collida02,15.78
collido01,-0.24
collied01,124.17999999999999
collied02,-0.75
collige01,-0.53
collige02,0.22
colliha01,0.17
collihu01,15.04
colliis01,1.7099999999999997
colliji01,53.28
collijo01,11.99
collike01,-0.89
collilo01,-0.47
collior01,0.020000000000000018
collior02,-0.06
collipa01,5.64
colliph01,-0.9500000000000001
collira01,0.76
colliri01,-2.48
colliri02,24.61
colliri03,-0.52
collish01,11.18
colliso01,0.13
colliti01,0.01
collity01,-0.48
colliwi01,-0.53
colliza01,-1.1400000000000001
collizi01,-0.39000000000000024
collmjo01,-0.12
colluja01,0.72
collvbi01,-0.09
colmafr01,0.55
colomal01,-0.03
colomje01,-0.04
colonba01,-1.9600000000000002
colonch01,1.3199999999999998
coloncr01,-0.19
colonjo01,0.0
colonro01,-0.13
colpadi01,0.0
colsolo01,0.0
colthal01,-0.02
coltola01,0.0
colucbo01,3.92
colvity01,0.9299999999999997
colyest01,0.04
colziji01,0.13
combege01,0.0
combsea01,45.04
combsja01,-0.45
combsme01,-0.15000000000000005
combspa01,0.52
comeljo01,-0.06
comerst01,-0.03
comerwa01,2.13
comisch01,7.68
commaji01,-0.1
comorad01,4.95
comptcl01,0.0
comptja01,0.05
comptmi01,-0.87
comptpe01,-0.04000000000000006
comstke01,-0.04
comstra01,-0.11999999999999998
conatcl01,0.72
conceda01,40.089999999999996
concege01,0.0
concemo01,-0.06
conceon01,-4.163336342344337e-17
condera01,-0.44
condrcl01,-0.09
conebo01,0.0
coneda01,0.7
conefr01,0.09
confomi01,16.91
congabu01,5.51
congedi01,-0.16
congeha01,1.93
conigbi01,4.57
conigto01,12.35
coningr01,0.81
coninje01,19.53
conkwal01,0.09
conlajo01,-0.5800000000000001
conlead01,-0.13
conlebo01,-0.04
conleed01,-0.3
conlege01,1.35
conlesn01,-0.09000000000000001
conlojo01,-0.59
conlopj01,0.02
connabr01,-0.26
connafr01,0.87
connafr02,0.26999999999999996
connasa01,0.54
connbe01,0.09
connebi01,0.26
connege01,-0.03
connejo01,-0.03
connepe01,-0.03
connest01,0.0
connete01,-0.13
conneto01,-0.06
connobi01,0.18
connobu01,0.39
connoch01,-0.8400000000000001
connoed01,-2.32
connoed02,0.08
connoje01,-0.07
connoji01,0.5900000000000001
connojo01,-0.24000000000000002
connojo02,-0.56
connojo03,-0.47000000000000003
connojo04,8.32
connojo05,0.009999999999999981
connome01,0.89
connone01,-0.14
connore01,-0.16
connoro01,84.25
connoto01,-0.49
conovte01,0.0
conrabr01,-0.6000000000000001
conrobe01,-2.36
conrobi01,-0.56
conrobi02,-0.7699999999999999
conroti01,-0.12000000000000001
conrowi01,21.82
consobi01,-0.14
constji01,0.22
constjo01,0.76
consusa01,-0.43
contija01,0.48000000000000004
contrca01,-0.01
contrjo01,-0.32
contrlu01,0.0
contrma01,-0.12
contrna01,0.0
contrro01,0.0
contrwi01,29.2
contrwi02,15.219999999999999
conveji01,0.0
conwabi01,-0.18
conwach01,0.09
conwadi01,-0.07999999999999999
conwaja01,-0.94
conwaje01,0.0
conwaji01,-0.85
conwaow01,-0.45
conwape01,-0.2999999999999998
conwari01,-0.28
conweed01,-0.03
conyehe01,0.15
conzejo01,-0.39
coogada01,-0.65
coogada02,-0.19
cookaa01,-0.10000000000000012
cookan01,0.0
cookbi01,0.63
cookcl01,-1.7799999999999998
cookco01,-0.07
cookde01,1.07
cookdo01,3.2199999999999998
cookea01,0.0
cookedu01,7.35
cookefr01,0.07
cookeji01,-0.07
cookest01,-0.51
cookgl01,0.0
cookji01,-0.19
cookmi01,0.0
cookpa01,-5.3
cookro01,0.01
cookro02,0.25
cookry01,0.0
cooksbr01,-0.54
coolbmi01,-0.31
coolbsc01,-0.8400000000000001
cooledu01,14.93
coombbo01,0.13
coombce01,-0.21
coombda01,0.21000000000000002
coombja01,3.63
coomero01,1.41
coonebi01,0.08
coonebo01,-0.22
cooneji01,8.32
cooneji02,4.39
coonejo01,8.44
cooneph01,-0.07
cooneti01,0.15
coonrsa01,-0.01
coonwi01,-0.9
coope04,-0.03
coopeal01,-0.04
coopean01,-1.5099999999999998
coopean99,-0.6799999999999999
coopear01,0.2
coopebi01,1.94
coopebr01,-0.049999999999999996
coopeca01,0.0
coopece01,36.0
coopecl01,0.9700000000000002
coopeda01,0.05000000000000002
coopeda02,1.15
coopedo01,0.0
coopega01,0.06
coopega02,-0.16
coopega03,3.6799999999999997
coopegu01,-0.11
coopeja01,-0.02
coopemo01,0.74
coopepa01,-0.04
coopesa01,0.010000000000000009
coopesc01,6.16
coopeto01,0.51
coopewa01,27.26
coopewi01,4.71
copelma01,0.0
copelsc01,-0.01
coppiro01,-0.05
coppohe01,-0.09
coquitr01,-0.30000000000000004
coraal01,6.96
corajo01,7.9399999999999995
corbech01,1.72
corbedo01,0.0
corbege01,-1.3099999999999998
corbejo01,-0.21
corbesh01,0.0
corbiar01,-0.01
corbicl01,1.48
corbipa01,0.8400000000000001
corbira01,0.020000000000000018
corcida01,0.060000000000000005
corcoar01,-0.09
corcoja01,-0.53
corcojo01,-0.23
corcola01,-2.07
corcomi01,-0.03
corcomi02,0.02
corcoro01,-1.734723475976807e-18
corcoti01,0.98
corcoti02,-0.07
corcoto01,20.19
cordech01,-0.08
cordefr01,-0.06
cordefr02,-0.71
cordeji01,0.02
cordery01,-1.43
cordewi01,5.95
cordier01,0.02
cordoal01,-0.47
cordofr01,-0.71
cordoma01,7.6499999999999995
cordope01,0.32
coreybr01,0.0
coreyed01,-0.02
coreyfr01,1.65
coreyma01,-0.43
coreyma02,-0.05
corgach01,-0.26
corharo01,0.39
corkhpo01,5.09
corkimi01,1.5
cormila01,-0.2
cormirh01,0.86
cornebr01,0.0
corneje01,-0.06
cornejo01,0.0
cornema01,-0.03
cornena01,-0.07
cornere01,-0.2
cornewi01,1.94
cornute01,-0.03
coronke01,0.01
corpama01,-0.06999999999999999
corpoca01,0.4400000000000001
corrapa01,0.1800000000000001
correca01,45.73
correed01,0.0
correfr01,0.65
correke01,-0.67
correro01,-0.45
correvi01,-0.5599999999999999
corrifr01,-0.16000000000000003
corrijo01,-0.02
corriph01,-0.07
corrire01,0.38
corsiji01,-0.030000000000000002
cortaje01,-0.03
cortba01,0.0
corte03,-0.03
corteau01,-0.06999999999999995
corteca01,0.66
corteda01,-0.03
corteda02,0.0
cortefe01,-0.25
cortene01,-0.02
corwial01,-0.22999999999999998
cosarja01,0.009999999999999995
coscajo01,-1.54
coscape01,4.5600000000000005
coseyra01,-0.13
cosgrmi01,-0.14
cosgrto01,0.0
cosmaji01,-0.09
costami01,-0.55
costash01,-0.68
costech01,1.0699999999999998
costeda01,-1.04
costejo01,-0.22
costoti01,-0.69
cotahu01,-0.16999999999999993
cotehe01,0.36
cotepe01,-0.03
cothaca01,0.0
cotteda01,-0.07
cottedi01,-0.16
cotteed01,-0.09
cotteho01,0.30000000000000004
cotteto01,-0.01
cottich01,-0.30000000000000004
cottohe01,4.05
cottojh01,-0.02
cottren01,-0.07
cottsne01,0.08
couchjo01,-0.76
couchmi01,0.05
coughbi01,8.49
coughde01,-0.03
coughed01,-0.04
coughma01,-0.35
coughro01,0.1
couloda01,-0.02
coulsbo01,-0.8200000000000001
coultch01,0.15
coumbfr01,-0.26999999999999996
counscr01,22.38
courtcl01,7.11
courter01,5.45
courtha01,0.78
courtjo01,0.0
courtry01,-0.18
couside01,-0.04000000000000001
cousija01,0.0
cousisc01,-0.52
coutljo01,0.0
covelha01,-0.34
covelst01,-4.99
covenja01,-0.03
coveydy01,-0.05
covinch01,-0.1
covinsa01,-0.34
covinte01,-0.020000000000000004
covinwe01,9.17
cowanbi01,0.96
cowanjo01,-0.35
cowarka01,-1.29
cowenal01,15.229999999999999
cowgico01,3.01
cowlejo01,0.07
cowseco01,3.41
coxal01,0.16
coxau01,0.0
coxbi01,-0.26999999999999996
coxbi02,10.18
coxbo01,0.93
coxca01,-0.73
coxco01,0.44
coxda01,-1.27
coxda02,-0.01
coxdi01,3.08
coxer01,0.0
coxfr01,-1.02
coxge01,-0.21
coxgl01,-0.06999999999999999
coxja01,-0.03
coxje01,0.42
coxji01,-0.72
coxla01,-0.08
coxle01,-0.01
coxre01,-0.02
coxro01,-0.29999999999999993
coxst01,1.6799999999999997
coxte01,0.0
coxte02,-1.55
coxto01,-0.04
coylebi01,-0.09
coyneto01,-0.05
cozarch01,-0.03
cozarha01,-0.02
cozarza01,14.37
cozendy01,-0.21
crabbca01,-0.45
crabbro01,-0.41000000000000003
crablge01,0.0
crabtes01,3.62
crabtti01,-0.02
craddwa01,-0.15
craddwi01,-0.22
cradlri01,-0.02
craftha01,5.18
craftmo01,-0.26
craghho01,-0.06
craigal01,5.84
craigch01,-0.09
craigge01,-0.01
craigho01,0.06
craigjo01,0.77
craigpe01,0.15
craigro01,-3.34
craigro02,-1.03
craigwi01,-0.6799999999999999
crainje01,-0.01
cramebi01,-0.02
cramebo01,0.0
cramedi01,-0.14
cramedo01,13.2
cramje01,0.07
crandde01,28.03
cranddo01,7.96
craneed01,0.89
cranesa01,-4.7
cranesa02,-2.0
cravaga01,32.93
cravebi01,5.66
cravyty01,0.009999999999999981
crawfbr01,29.51
crawfca01,-0.02
crawfca02,39.160000000000004
crawfev01,0.0
crawffo01,0.17
crawfge01,-0.23
crawfgl01,1.73
crawfhu01,0.01
crawfja01,-0.04
crawfji01,0.35
crawfjo01,-0.15
crawfjp01,22.1
crawfke01,-0.59
crawfku01,0.0
crawfla01,0.0
crawfpa01,1.32
crawfpa02,0.0
crawfsa01,75.34
crawfsa02,-0.7300000000000001
crawfst01,0.0
crawfwi01,21.28
creacde01,17.84
creamge01,-0.35
credejo01,14.7
creebi01,15.42
creedco01,0.04
creedpa01,-0.25
creegma01,-0.6
creekdo01,0.030000000000000006
creekwi01,-0.07
creelgu01,-0.31
creelja01,-0.29
creelke01,0.0
cregape01,-0.32
cregebe01,-0.24
cremibo01,0.0
crespal01,1.42
crespce01,-1.12
crespcr01,2.5900000000000003
crespfe01,0.48999999999999994
crespro01,-0.8400000000000001
cressja01,0.0
cresswa01,0.23
crewsdy01,0.9099999999999999
crewsti01,0.06999999999999999
crichst01,0.0
crickky01,0.0
crideje01,0.0
